train_L,train_nll,train_kld,train_mmd
305.29136657714844,3.030624032020569,2.867472469806671,0.22024798393249512
301.8659973144531,2.9998414516448975,5.23483419418335,0.18313205242156982
297.71315002441406,2.970428705215454,4.252524256706238,0.06283867359161377
294.68687438964844,2.943877100944519,3.2138454914093018,0.026728928089141846
291.9557647705078,2.916738510131836,2.61937415599823,0.02559840679168701
289.6123352050781,2.8933982849121094,2.2923682928085327,0.02498459815979004
287.85304260253906,2.8760982751846313,2.142327308654785,0.0222017765045166
287.22686767578125,2.870340943336487,2.0115456581115723,0.01728200912475586
287.0312805175781,2.868391752243042,2.056184411048889,0.017171144485473633
286.16436767578125,2.859387159347534,2.1956857442855835,0.020390212535858154
285.2769775390625,2.8502782583236694,2.3426785469055176,0.02259659767150879
284.6798553466797,2.844194173812866,2.5195939540863037,0.023549020290374756
284.067626953125,2.838112950325012,2.7083133459091187,0.022949934005737305
283.42515563964844,2.8325626850128174,2.9007664918899536,0.014002501964569092
282.67149353027344,2.82524037361145,3.0269501209259033,0.011731505393981934
282.20269775390625,2.820459246635437,3.2749574184417725,0.01241534948348999
281.45021057128906,2.812737226486206,3.4584208726882935,0.014203906059265137
280.7831726074219,2.805512309074402,3.7955539226531982,0.019417643547058105
279.84259033203125,2.7959258556365967,4.05677342414856,0.0209658145904541
278.95643615722656,2.787113666534424,4.303451299667358,0.020224928855895996
278.1652069091797,2.7792268991470337,4.5477094650268555,0.019725918769836426
277.0806427001953,2.768083691596985,4.870903015136719,0.022378623485565186
276.02809143066406,2.757169485092163,5.21400785446167,0.025925934314727783
274.6501159667969,2.742644190788269,5.58129096031189,0.03302079439163208
273.2247619628906,2.7284083366394043,5.84604287147522,0.03258019685745239
271.8585968017578,2.714126706123352,6.285160541534424,0.03834503889083862
270.22865295410156,2.6973233222961426,6.597691774368286,0.04307723045349121
268.41822814941406,2.6791462898254395,6.9968788623809814,0.043408334255218506
266.0289306640625,2.654146909713745,7.300073146820068,0.05417662858963013
264.0208740234375,2.6338435411453247,7.62080717086792,0.05608591437339783
260.9209289550781,2.600677251815796,7.975433349609375,0.07742130756378174
257.94944763183594,2.5708909034729004,8.350027084350586,0.07776087522506714
254.77169799804688,2.5376256704330444,8.691514492034912,0.09231418371200562
250.5378189086914,2.4921377897262573,9.072328090667725,0.12345519661903381
247.12538146972656,2.4597151279449463,9.428487300872803,0.10606521368026733
243.03517150878906,2.415784478187561,9.736612796783447,0.13607251644134521
239.81304168701172,2.383282780647278,9.97068738937378,0.13864466547966003
236.30731201171875,2.346234083175659,10.173612594604492,0.15837514400482178
233.73961639404297,2.3210530281066895,10.357252597808838,0.15322661399841309
230.8639373779297,2.2918055057525635,10.512645244598389,0.15798380970954895
228.0729522705078,2.2644819021224976,10.670837879180908,0.1519584059715271
226.3979949951172,2.2480318546295166,10.755615711212158,0.14887502789497375
223.17184448242188,2.213493585586548,10.902169704437256,0.1715192198753357
221.093994140625,2.1937209367752075,11.087113857269287,0.16126412153244019
219.00965881347656,2.1731983423233032,11.333960056304932,0.15780583024024963
217.1641082763672,2.1537258625030518,11.515285015106201,0.16780400276184082
215.43537139892578,2.1367675065994263,11.714779376983643,0.16431120038032532
213.17095184326172,2.113389015197754,11.823785781860352,0.17155340313911438
211.51370239257812,2.0955991744995117,11.929717540740967,0.18363240361213684
210.15325927734375,2.0834829807281494,12.04124641418457,0.1686234176158905
209.15312957763672,2.074376940727234,12.154870510101318,0.15954822301864624
206.91535186767578,2.051424980163574,12.299420356750488,0.1651516854763031
205.38370513916016,2.0344163179397583,12.339380741119385,0.18204906582832336
203.6290283203125,2.0176637768745422,12.400038719177246,0.1740393340587616
202.90194702148438,2.011177659034729,12.499825954437256,0.1660839021205902
201.53659057617188,1.9980100989341736,12.608983039855957,0.16110986471176147
199.36668395996094,1.9760547876358032,12.696235656738281,0.16358834505081177
199.1996078491211,1.9739856123924255,12.749940872192383,0.16752216219902039
198.7850799560547,1.9695972800254822,12.7936110496521,0.16991189122200012
197.4366455078125,1.956360399723053,12.944531917572021,0.16728344559669495
195.94915771484375,1.940025806427002,13.112029075622559,0.18172740936279297
194.96656036376953,1.9312694072723389,13.246360778808594,0.1708867847919464
193.25499725341797,1.9146541357040405,13.302459716796875,0.16582173109054565
192.4210968017578,1.9063411951065063,13.328621864318848,0.16553497314453125
191.70909118652344,1.899230718612671,13.414617538452148,0.16535258293151855
190.7445526123047,1.8895102143287659,13.506322860717773,0.1660131812095642
189.84075927734375,1.8795527219772339,13.603525638580322,0.17512130737304688
189.69554901123047,1.8785650730133057,13.697226524353027,0.17037749290466309
188.7698211669922,1.8707712292671204,13.797118186950684,0.15562832355499268
187.0223388671875,1.8523560762405396,13.879284858703613,0.1649593710899353
186.7259063720703,1.8490613102912903,13.925990581512451,0.16822022199630737
186.3926239013672,1.8452117443084717,13.99704360961914,0.17332184314727783
185.69782257080078,1.8385980725288391,14.057558536529541,0.16991394758224487
184.2376937866211,1.8239195942878723,14.14826488494873,0.17059513926506042
184.2912368774414,1.8242626786231995,14.233422756195068,0.17243587970733643
182.85936737060547,1.8102331161499023,14.319307327270508,0.16945526003837585
182.47547912597656,1.8070838451385498,14.334571361541748,0.16253697872161865
182.1451187133789,1.8026099801063538,14.42120361328125,0.17416444420814514
180.87478637695312,1.7900522947311401,14.53838300704956,0.17258918285369873
180.7749252319336,1.7892244458198547,14.568161487579346,0.17085087299346924
179.75045776367188,1.7788272500038147,14.658726215362549,0.1722879707813263
180.36125946044922,1.7856806516647339,14.669404029846191,0.16481459140777588
179.9745330810547,1.7814858555793762,14.718174457550049,0.16804400086402893
178.07451629638672,1.762550175189972,14.872485637664795,0.1672440469264984
178.3167495727539,1.7660859823226929,14.898019790649414,0.15607354044914246
176.76758575439453,1.7497212290763855,14.984248638153076,0.16472673416137695
176.72000122070312,1.7489448189735413,15.039463996887207,0.16768017411231995
175.70919036865234,1.7374681234359741,15.13618278503418,0.18128246068954468
175.7914581298828,1.7402143478393555,15.150349140167236,0.16201403737068176
175.32676696777344,1.735444962978363,15.287147045135498,0.1631036400794983
174.78533172607422,1.72868013381958,15.361544609069824,0.17654794454574585
174.73489379882812,1.7288641929626465,15.384053230285645,0.16963285207748413
173.65432739257812,1.7186606526374817,15.498395442962646,0.16349062323570251
173.3508529663086,1.714766800403595,15.521080017089844,0.17206797003746033
172.89454650878906,1.7113868594169617,15.53221607208252,0.16021347045898438
172.99234008789062,1.7118840217590332,15.592066764831543,0.16496700048446655
172.3844223022461,1.705435335636139,15.741511821746826,0.16851580142974854
171.4616470336914,1.6967564821243286,15.781439304351807,0.16298073530197144
170.48596954345703,1.686188280582428,15.826075077056885,0.1710594892501831
170.7403106689453,1.688697338104248,15.855637073516846,0.17137354612350464
170.0523681640625,1.682612121105194,15.982806205749512,0.16329553723335266
170.2175521850586,1.6848726272583008,16.02027130126953,0.1571664810180664
169.0478286743164,1.6731593608856201,16.055047512054443,0.15729272365570068
169.75421905517578,1.6789911389350891,16.059715270996094,0.1696208119392395
168.9246826171875,1.671367585659027,16.08970308303833,0.16286545991897583
167.779541015625,1.6597073674201965,16.213958740234375,0.16483062505722046
167.86155700683594,1.660592496395111,16.24247455596924,0.1641528308391571
166.9385757446289,1.651328682899475,16.267757415771484,0.16446825861930847
166.50636291503906,1.646824836730957,16.360121726989746,0.1661931574344635
166.36573028564453,1.6459084153175354,16.466002464294434,0.1611834466457367
166.26062774658203,1.6453893184661865,16.497376441955566,0.15582868456840515
165.7716522216797,1.6393245458602905,16.540584564208984,0.16754579544067383
165.49996948242188,1.6367270946502686,16.664289474487305,0.16622763872146606
165.3972396850586,1.6354143023490906,16.721240043640137,0.1690283715724945
164.9461212158203,1.6307789087295532,16.696980476379395,0.17029595375061035
164.48098754882812,1.6267753839492798,16.828857421875,0.1636788547039032
164.89073944091797,1.6314452290534973,16.877731323242188,0.1579018235206604
164.2644500732422,1.6253605484962463,16.915751457214355,0.15607944130897522
164.0809555053711,1.624035358428955,16.93891429901123,0.15095430612564087
163.29717254638672,1.614419937133789,16.96426296234131,0.16872236132621765
162.40204620361328,1.6064468026161194,17.04781150817871,0.15884855389595032
162.85015106201172,1.6112692952156067,17.1026668548584,0.1553747057914734
162.49120330810547,1.6076375842094421,17.215079307556152,0.15568408370018005
162.45653533935547,1.6066334247589111,17.272921562194824,0.16220861673355103
161.54525756835938,1.5979818105697632,17.235990524291992,0.15762946009635925
161.52632904052734,1.5974863171577454,17.323760986328125,0.1606076955795288
161.88886260986328,1.600598156452179,17.426594734191895,0.16564449667930603
160.80811309814453,1.590434730052948,17.480072021484375,0.15914300084114075
161.10963439941406,1.592742145061493,17.515231132507324,0.166191965341568
161.00167083740234,1.592444896697998,17.560708045959473,0.1583157479763031
160.13189697265625,1.5834472179412842,17.623332977294922,0.1612560749053955
159.27603149414062,1.574550986289978,17.692317008972168,0.16456517577171326
159.7126693725586,1.5795705318450928,17.83616828918457,0.1578834056854248
159.91427612304688,1.5814987421035767,17.674532890319824,0.15892350673675537
158.29591369628906,1.565047800540924,17.768775939941406,0.16150730848312378
158.5215072631836,1.5671149492263794,17.904367446899414,0.16326069831848145
158.8942413330078,1.5720695853233337,17.888216018676758,0.15099143981933594
158.59806060791016,1.5684630870819092,17.897942543029785,0.15743526816368103
158.6583709716797,1.5683890581130981,18.091126441955566,0.16401904821395874
157.96807861328125,1.5616993308067322,18.05307674407959,0.16192352771759033
